時間,新營流量,新營溫度,新營壓力,太保壓力北,太保壓力南,民雄壓力,民雄溫度,民雄流量
2021-07-28 05:42:49,84.360167099038605,29.15823,15.2458885027545,8.0322164192163896,7.29399921000305,2.32234243857775,29.775095376163598,84.061956355867494
2021-07-28 05:42:50,84.363783763161905,29.123429999999999,15.247642733251899,8.0333724946665708,7.2903298104303396,2.3303769265985101,29.774782542347001,84.071074317106707
2021-07-28 05:42:51,84.3164008850908,29.130240000000001,15.252025627186001,8.0326375418281692,7.2908340846406201,2.3409476575614199,29.775423470166299,84.1169311765603
2021-07-28 05:42:52,84.325682893331305,29.130240000000001,15.2525513598733,8.0338714042575905,7.2890798541431403,2.3325286128490799,29.774866473370999,84.133602929955799
2021-07-28 05:42:53,84.290912559133204,29.132909999999999,15.247009708179499,8.0313768563024599,7.2911505971768698,2.3359072180680598,29.774607050206001,84.106134594842104
2021-07-28 05:42:54,84.3017854417824,29.132909999999999,15.2460065243781,8.02973260049977,7.2895733991149099,2.3355318174881701,29.773821150618001,84.078704410193794
2021-07-28 05:42:55,84.304875629482694,29.150210000000001,15.245529073264199,8.0255160097627005,7.2903137165725704,2.3313428963833398,29.774927514115699,83.966351289485701
2021-07-28 05:42:56,84.324240805737801,29.150210000000001,15.244032344491099,8.0243679812414204,7.2896377745460104,2.3357332519456699,29.775553181748801,83.959217152449199
2021-07-28 05:42:58,84.293762398901293,29.14425,15.245480791690801,8.02906470540211,7.2894392836334498,2.32605524187395,29.775110636349801,83.929421638944007
2021-07-28 05:42:59,84.283793682282905,29.146619999999999,15.2434154132764,8.0324310039867193,7.2880444826262796,2.3338425148786799,29.774561269647499,83.981382572867403
2021-07-28 05:43:00,84.309350679078307,29.146619999999999,15.243866041294099,8.0289761891843394,7.2860595735006903,2.3289073706699202,29.774256065924,83.891042270715701
2021-07-28 05:43:01,84.300904166030804,29.108750000000001,15.2459475135663,8.0298345282656793,7.2861507720280798,2.3286052189836699,29.774347627040999,83.802227987181396
2021-07-28 05:43:02,84.297058599114905,29.108750000000001,15.2458885027545,8.0286918643636493,7.2864887430413496,2.3271768655577598,29.775057225698198,83.850297573630399
2021-07-28 05:43:03,84.316389439951195,29.089500000000001,15.2465537155425,8.0239039416755702,7.2881356811536699,2.3271127727758301,29.774965664581099,83.782618647947501
2021-07-28 05:43:04,84.317694185869101,29.089500000000001,15.242337124805401,8.0240648802533201,7.2909842939798599,2.3357836105600498,29.7748893636502,83.788036014039406
2021-07-28 05:43:05,84.332641538226795,29.091709999999999,15.2455344378834,8.0256259844575002,7.2883449013047503,2.3304410193804399,29.7746986113231,83.810544788646396
2021-07-28 05:43:06,84.338867694185893,29.091709999999999,15.2461460044789,8.0262455979818395,7.29084481387914,2.3385258660155599,29.7746452006715,83.906035403631904
2021-07-28 05:43:07,84.336761788493803,29.108789999999999,15.245647094887801,8.0263743488440404,7.2896109514497196,2.3290401342896399,29.774767282160798,83.901152144056098
2021-07-28 05:43:08,84.352933770792006,29.108789999999999,15.2467843941706,8.0239361293911209,7.2900025686555798,2.3258721196398602,29.774576529833698,83.948229818403803
2021-07-28 05:43:09,84.371406226155997,29.095649999999999,15.247385231527501,8.0268035183847104,7.2861722305051098,2.33128795971311,29.774492598809701,83.929345338013107
2021-07-28 05:43:10,84.376442087593503,29.095649999999999,15.247798307210401,8.0252075441553501,7.2868213494353702,2.3382420265527202,29.7751640470014,84.027048679993896
2021-07-28 05:43:11,84.400144971768697,29.109059999999999,15.244944329765,8.0239146709140901,7.28470232482832,2.33885090798108,29.775446360445599,84.006905234243803
2021-07-28 05:43:12,84.390141919731406,29.109059999999999,15.248152372081501,8.0246979053258105,7.2858396241110901,2.3351838852434001,29.775095376163598,83.8665878223714
2021-07-28 05:43:13,84.394262169998498,29.097079999999998,15.249048263497601,8.0240273279185104,7.2864565553258096,2.3430856096444401,29.775034335418901,83.837555318174907
2021-07-28 05:43:14,84.387944452922298,29.097079999999998,15.2504484291241,8.0246469414428496,7.2828676250419599,2.3370517320311301,29.775537921562599,83.793720433389296
2021-07-28 05:43:15,84.405341065160997,29.163740000000001,15.2512531220128,8.0235793822104409,7.2820951198687602,2.3277308103158898,29.775209827559902,83.845910270105307
2021-07-28 05:43:16,84.432557607202796,29.124580000000002,15.2530717279414,8.0248856669998503,7.2839781012284401,2.3364748969937401,29.775171677094502,83.9829467419503
2021-07-28 05:43:17,84.445193041355097,29.124580000000002,15.254777676865601,8.0238878478177895,7.2837045056462699,2.3423256523729599,29.774919884022601,83.922020448649505
2021-07-28 05:43:18,84.478532733099399,29.124580000000002,15.255367784983999,8.0255777028841795,7.2822882461620697,2.3287105142682698,29.7750038150465,83.748206928124503
2021-07-28 05:43:19,84.460346406226193,29.13832,15.2554643481306,8.0241399849229396,7.2835757547840698,2.3267511063635,29.774996184953501,83.904509385014507
2021-07-28 05:43:20,84.427899435373106,29.13832,15.255695026758699,8.0234855013734201,7.28141381322295,2.3390019838242,29.775263238211501,83.915840073248901
2021-07-28 05:43:21,84.434789409430806,29.125209999999999,15.255593098992801,8.0235874291393294,7.28197709824508,2.3359484205707299,29.7751793071875,83.919235464672695
2021-07-28 05:43:22,84.422165420418096,29.125209999999999,15.2555662758965,8.0230295087364603,7.2840532058980596,2.3303082557607202,29.775019075232699,83.852968106210895
2021-07-28 05:43:23,84.420837784221007,29.129989999999999,15.255035178589999,8.0240434217762893,7.2818590766213998,2.34062719365176,29.775576072028102,83.941210132763601
2021-07-28 05:43:24,84.432694948878407,29.129989999999999,15.2532219372806,8.0243652989317908,7.2837957041736603,2.3267648405310499,29.776018617427098,83.943766213947796
2021-07-28 05:43:25,84.421364260643998,29.129989999999999,15.2507595770411,8.0209668126316203,7.2819180874332403,2.3300152601861699,29.775492141004101,83.921524492598806
2021-07-28 05:43:26,84.407790325042001,29.097919999999998,15.2515910930261,8.0228068770372296,7.2847935233557104,2.3356783152754499,29.775194567373699,84.015679841294101
2021-07-28 05:43:27,84.401964748969903,29.097919999999998,15.250314313642599,8.0270234677743009,7.2794342687166198,2.3423073401495502,29.7754692507249,83.793224477338597
2021-07-28 05:43:28,84.407378300015296,29.145230000000002,15.249064357355399,8.0246469414428496,7.28270668646421,2.3368548756294798,29.775743934076001,83.759156111704598
2021-07-28 05:43:29,84.414932092171497,29.140640000000001,15.2469721558447,8.0252290026323791,7.2811884992140996,2.32769876392492,29.7753166488631,83.713413703647205
2021-07-28 05:43:30,84.406771707614794,29.140640000000001,15.2495149853731,8.0230724256905201,7.2866335877613304,2.3272684266748098,29.775598962307299,83.713146650389106
2021-07-28 05:43:31,84.383812757515599,29.142289999999999,15.251070724958,8.0248561615939291,7.2861078550740102,2.3441294063787601,29.775377689607801,83.759385014497198
2021-07-28 05:43:32,84.392842972684306,29.142289999999999,15.247267209903899,8.0245101436517601,7.2866496816191102,2.3301754921410001,29.775415840073201,83.811613001678595
2021-07-28 05:43:33,84.399847398138306,29.103670000000001,15.2503518659774,8.0253014249923709,7.2853889960933902,2.3281519914542899,29.7753166488631,83.796505417366106
2021-07-28 05:43:34,84.397569815351702,29.103670000000001,15.2489248772547,8.0247703276857898,7.2866282231420696,2.3249473523576998,29.775484510910999,83.870669922172993
2021-07-28 05:43:35,84.407446970853002,29.097919999999998,15.2522509411949,8.0255589267167693,7.2864994722798704,2.3360170914085199,29.775423470166299,83.924195025179301
2021-07-28 05:43:36,84.373821150617999,29.097919999999998,15.253747669968,8.0262670564588703,7.2907536153517496,2.3390798107736899,29.775186937280601,83.827941400885095
2021-07-28 05:43:37,84.376625209827594,29.109739999999999,15.253114644895501,8.0316880042194398,7.2901742364718398,2.3331741187242501,29.7755455516557,83.696856401648105
2021-07-28 05:43:38,84.373054326262803,29.109739999999999,15.2461889214329,8.0332303322562204,7.2890476664275896,2.3291362734625398,29.775217457653,83.582672058599101
2021-07-28 05:43:39,84.385003052037206,29.116199999999999,15.245432510117499,8.0310898491721403,7.2910433047916996,2.3277308103158898,29.775057225698198,83.5167862047917
2021-07-28 05:43:40,84.395944605524207,29.116199999999999,15.2461030875248,8.0321654553334394,7.2901366841370399,2.3273966122386698,29.774477338623502,83.538951625209805
2021-07-28 05:43:41,84.384053105447904,29.143529999999998,15.2468004880284,8.03157266490539,7.2901796010910997,2.3444040897298999,29.774996184953501,83.647909354494104
2021-07-28 05:43:42,84.369483442697998,29.143529999999998,15.2452179253472,8.0325248848237507,7.2917621637723196,2.3347260796581701,29.775011445139601,83.7914314054632
2021-07-28 05:43:43,84.3582900961392,29.10763,15.2457168349382,8.0319347767053308,7.2943264517778097,2.3312101327636201,29.774729131695398,83.8835647794903
2021-07-28 05:43:44,84.347897909354501,29.10763,15.2454486039753,8.0314626902105903,7.2919552900656202,2.3348542652220399,29.774828322905499,83.895162520982794
2021-07-28 05:43:45,84.334758889058406,29.136220000000002,15.2458885027545,8.0307304196818308,7.2932052463528203,2.3318098580802702,29.774477338623502,83.917137189073699
2021-07-28 05:43:46,84.355531817488199,29.136220000000002,15.246011888997399,8.0273748503357201,7.2930335785365497,2.3246635128948601,29.775080115977399,83.957843735693601
2021-07-28 05:43:47,84.360911033114604,29.125170000000001,15.245754387272999,8.0259344500648595,7.2922664379826001,2.3283625820234999,29.775492141004101,84.021059056920507
2021-07-28 05:43:48,84.330878986723604,29.125170000000001,15.2460977229055,8.0319589174919894,7.2895197529223301,2.3367312681214698,29.775591332214301,84.024378147413401
2021-07-28 05:43:49,84.354696322295098,29.12669,15.2449872467191,8.0280615216008009,7.2905658536777098,2.3330505112162401,29.775614222493498,84.053944758125994
2021-07-28 05:43:50,84.367469098122996,29.12669,15.2461889214329,8.0296548135205299,7.2891281357164699,2.3367266900656198,29.7759880970548,84.109987791851097
2021-07-28 05:43:51,84.3863993590722,29.09543,15.245577354837501,8.0293463479131706,7.2894661067297397,2.3291179612391302,29.776102548451099,84.174195025179301
2021-07-28 05:43:52,84.413283992064706,29.09543,15.24621037991,8.0318194373912704,7.2897611607889496,2.3419410956813702,29.7756447428659,84.0998397680452
2021-07-28 05:43:53,84.416591637417994,29.116129999999998,15.245647094887801,8.0329486897451492,7.2899381932244802,2.3372760567678901,29.775827865099998,83.997062414161405
2021-07-28 05:43:54,84.418686097970394,29.116129999999998,15.2460226182359,8.0269778685106097,7.28928907429421,2.3301938043644101,29.775148786815201,83.919044712345496
2021-07-28 05:43:55,84.410308255760697,29.12604,15.2461942860522,8.0296789543071903,7.2902922580955298,2.3235739356020102,29.774721501602301,84.053525103006294
2021-07-28 05:43:56,84.404986265832505,29.12604,15.245824127323401,8.0314573255913295,7.2877226054707798,2.3352937585838598,29.775011445139601,84.000534106516099
2021-07-28 05:43:57,84.418892110483696,29.136690000000002,15.2459528781856,8.0315968056920504,7.2863063459865698,2.3351930413551001,29.774996184953501,83.813711277277605
2021-07-28 05:43:58,84.404803143598301,29.136690000000002,15.2460977229055,8.0296574958301505,7.2863653567984104,2.3313337402716301,29.775591332214301,83.797993285518103
2021-07-28 05:43:59,84.408236685487594,29.12717,15.245271571539799,8.0258271576796893,7.2851207651304701,2.3293560201434498,29.7749885548604,83.917137189073699
2021-07-28 05:44:00,84.403464062261506,29.12717,15.246156733717401,8.0249500424309499,7.2890208433312997,2.3387730810315901,29.774561269647499,83.870822524034807
2021-07-28 05:44:01,84.396905997253199,29.12622,15.2463015784374,8.0254194466160502,7.2892300634823801,2.3446238364108001,29.774866473370999,83.863230581413106
2021-07-28 05:44:02,84.378708225240402,29.118860000000002,15.244660004944301,8.0254194466160502,7.29068923992065,2.31618953151228,29.7751793071875,83.868609797039497
2021-07-28 05:44:03,84.374324736761807,29.118860000000002,15.245818762704101,8.0303307555470802,7.2855821223866899,2.3173340454753499,29.774790172440099,83.884137036471799
2021-07-28 05:44:04,84.386891500076302,29.118860000000002,15.245738293415201,8.0258110638219193,7.2874060929345301,2.3269296505417398,29.774752021974699,83.887570578361107
2021-07-28 05:44:05,84.382611017854401,29.114070000000002,15.245920690469999,8.0251109810086998,7.2871861435449397,2.3345292232565198,29.774668090950701,83.820692812452293
2021-07-28 05:44:06,84.370124370517303,29.114070000000002,15.245405687021201,8.02308315492904,7.2863331690828597,2.3252861284907702,29.7750495956051,83.831909049290402
2021-07-28 05:44:07,84.374370517320301,29.107309999999998,15.245738293415201,8.0242955588814304,7.2863975445139602,2.3289165267816299,29.774965664581099,83.871165878223707
2021-07-28 05:44:08,84.371692354646697,29.107309999999998,15.2460279828552,8.0245772013924892,7.28611858431253,2.3265176255150299,29.7742942163894,83.958988249656599
2021-07-28 05:44:08,84.371692354646697,29.107309999999998,15.2460279828552,8.0245772013924892,7.28611858431253,2.3265176255150299,29.7742942163894,83.958988249656599
2021-07-28 05:44:09,84.366805280024394,29.12144,15.245250113062699,8.0243813927895609,7.2858718118266399,2.3374408667785702,29.774568899740601,83.935678315275496
2021-07-28 05:44:10,84.350553181748793,29.12144,15.2452071961086,8.0229651333053607,7.2863707214176703,2.3325515031283399,29.774721501602301,83.993361819014197
2021-07-28 05:44:11,84.355028231344406,29.157689999999999,15.2461030875248,8.0238422485541001,7.2863224398443496,2.34671142987944,29.7750495956051,83.897909354494104
2021-07-28 05:44:12,84.371463451854098,29.157689999999999,15.2465161632077,8.0247756923050506,7.2855445700518899,2.3325927056310101,29.775331909049299,83.779146955592907
2021-07-28 05:44:13,84.365866778574699,29.157689999999999,15.2459475135663,8.0270261500839304,7.2865853061880097,2.32944758126049,29.775209827559902,83.892873493056598
2021-07-28 05:44:14,84.345643216847293,29.1296,15.2461138167633,8.0282090486303996,7.2861239489317899,2.3305508927208902,29.775095376163598,84.119296505417395
2021-07-28 05:44:15,84.352132611017893,29.165980000000001,15.2464410585381,8.0263931250114506,7.2875884899893197,2.34022890279262,29.775415840073201,83.940599725316602
2021-07-28 05:44:16,84.351606134594803,29.165980000000001,15.246065535190001,8.0257681468678506,7.2849330034564304,2.3359621547382901,29.7750648557912,83.8001678620479
2021-07-28 05:44:17,84.369494887837604,29.153279999999999,15.2464517877766,8.0269483631046903,7.2894339190141899,2.3337005951472598,29.7750495956051,83.855066381809905
2021-07-28 05:44:18,84.374851213184797,29.153279999999999,15.2457651165115,8.0277128213490005,7.2883234428277204,2.3416755684419299,29.7749504043949,83.860521898367196
2021-07-28 05:44:19,84.382817030367804,29.11553,15.2460279828552,8.0270985724439203,7.2914992974286603,2.3287837631619102,29.774576529833698,83.863345032809406
2021-07-28 05:44:20,84.391996032351599,29.11553,15.245818762704101,8.0307518781588598,7.2870949450175502,2.3296398596062899,29.774782542347001,83.832900961391701
2021-07-28 05:44:22,84.398325194567406,29.16357,15.245582719456699,8.0316692280520403,7.2911774202731596,2.33550892720891,29.775415840073201,83.757363039829102
2021-07-28 05:44:23,84.403326720585994,29.150010000000002,15.2452179253472,8.0292444201472595,7.2868696310086998,2.3320112925377701,29.7752556081184,83.661681672516394
2021-07-28 05:44:24,84.382771249809295,29.150010000000002,15.246076264428501,8.0252021795360893,7.2859951980695898,2.3343644132458401,29.775286128490801,83.677895620326595
2021-07-28 05:44:25,84.356962459941997,29.127680000000002,15.2460333474744,8.0288742614184407,7.2869661941553501,2.3369006561879999,29.775209827559902,83.801693880665297
2021-07-28 05:44:26,84.361872424843597,29.127680000000002,15.2461352752404,8.0250734286738901,7.2888652693728098,2.3385624904623801,29.775217457653,83.882687318785301
2021-07-28 05:44:27,84.378822676636702,29.119399999999999,15.245743658034501,8.0251834033686897,7.2884629229284297,2.32991454295742,29.774782542347001,83.788074164504806
2021-07-28 05:44:28,84.379326262780395,29.119399999999999,15.2457168349382,8.0272326879253804,7.2932588925454001,2.33232717839158,29.775225087746101,83.831985350221302
2021-07-28 05:44:29,84.401575614222494,29.12359,15.2465268924462,8.0257654645582193,7.2889779263772301,2.3278086372653699,29.774843583091702,83.822791088051304
2021-07-28 05:44:30,84.385003052037206,29.12359,15.2458616796582,8.0250144178620495,7.2882268796810603,2.3298733404547498,29.7752784983977,84.161796123912694
2021-07-28 05:44:31,84.406039218678501,29.130559999999999,15.245813398084801,8.0245369667480499,7.2852817037082298,2.3350099191210099,29.775095376163598,84.104074469708493
2021-07-28 05:44:32,84.411258202350098,29.130559999999999,15.2456149071723,8.0250090532427905,7.2858342594918399,2.3225713413703701,29.774919884022601,83.985540973599896
2021-07-28 05:44:33,84.417816267358504,29.132629999999999,15.2461352752404,8.0257949699641404,7.28712176811384,2.32911338318327,29.7745078589959,83.771097207385907
2021-07-28 05:44:34,84.420814893941696,29.132629999999999,15.2450569867694,8.0251270748664805,7.2857484255836997,2.3388966885396001,29.774378147413401,83.836181901419195
2021-07-28 05:44:35,84.392865862963504,29.092880000000001,15.2458724088967,8.0245101436517601,7.2892837096749599,2.3367862047917001,29.774629940485301,83.864184343049004
2021-07-28 05:44:36,84.397993285518098,29.092880000000001,15.2461942860522,8.0287267343888296,7.2883502659239996,2.3377567526323801,29.774530749275101,83.827140241110897
2021-07-28 05:44:37,84.407309629177504,29.122019999999999,15.245604177933799,8.0264709119906907,7.2870949450175502,2.33045933160385,29.774256065924,83.939340759957304
2021-07-28 05:44:38,84.400270868304602,29.122019999999999,15.2458563150389,8.0228041947276107,7.2857055086296398,2.3324690981230001,29.774439188158102,83.993781474133996
2021-07-28 05:44:39,84.423023805890395,29.140779999999999,15.2454593332138,8.0236357107126501,7.2860542088814304,2.33421791545857,29.775011445139601,83.928048222188295
2021-07-28 05:44:40,84.411017854417807,29.140779999999999,15.245609542553,8.02194049102701,7.2861883243628904,2.3260918663207701,29.775156416908299,83.998931786967802
2021-07-28 05:44:41,84.4215130474592,29.132670000000001,15.245250113062699,8.0259880962574393,7.2856786855333402,2.3264672669006599,29.7753166488631,83.955745460094604
2021-07-28 05:44:42,84.433839462841405,29.132670000000001,15.2448692250954,8.0281258970318898,7.2875563022737699,2.3329772623226002,29.775553181748801,83.986380283839495
2021-07-28 05:44:43,84.437261559590993,29.1142,15.245829491942599,8.0251378041049897,7.2850134727453097,2.3349458263390801,29.775560811841899,83.924385777506501
2021-07-28 05:44:44,84.430863726537495,29.1142,15.2459475135663,8.0244779559362094,7.2877118762322599,2.3315626430642502,29.774576529833698,83.8666641233023
2021-07-28 05:44:45,84.418949336181896,29.148800000000001,15.246687831023999,8.0255589267167693,7.2865102015183902,2.3261834274378099,29.774752021974699,83.921524492598806
2021-07-28 05:44:46,84.391950251793105,29.148800000000001,15.2456417302686,8.02527996651534,7.2871754143064296,2.3323958492293602,29.7750267053258,83.869792461468094
2021-07-28 05:44:47,84.399904623836406,29.16151,15.2459582428048,8.0247917861628295,7.2856035808637296,2.3317045627956698,29.7752784983977,83.930413551045305
2021-07-28 05:44:48,84.403601403937103,29.16151,15.2464464231573,8.0252558257286708,7.2851744113230597,2.3352159316343699,29.7754692507249,83.947886464214903
2021-07-28 05:44:49,84.415470013734193,29.107099999999999,15.245276936159,8.0245557429154601,7.2862258766977002,2.3353532733099298,29.775133526628998,83.818861590111396
2021-07-28 05:44:50,84.407321074317096,29.054549999999999,15.2455237086449,8.0254838220471605,7.28700911110941,2.32602319548299,29.7750038150465,83.729856554250006
2021-07-28 05:44:51,84.385437967343194,29.054549999999999,15.245893867373701,8.0246308475850796,7.2910003878376299,2.3196230734015,29.775125896535901,83.869449107279095
2021-07-28 05:44:52,84.389180528002399,29.054549999999999,15.2458026688463,8.0254462697123508,7.2853889960933902,2.3296993743323702,29.775156416908299,83.952197466809096
2021-07-28 05:44:53,84.385300625667597,29.067360000000001,15.245647094887801,8.0248695731420696,7.2875777607507999,2.3309949641385601,29.774843583091702,83.912444681825093
2021-07-28 05:44:54,84.4000076300931,29.067360000000001,15.246076264428501,8.03043000100336,7.2854319130474599,2.3283580039676499,29.775057225698198,83.874408667785701
2021-07-28 05:44:55,84.381409278193203,29.095379999999999,15.245314488493801,8.03016177004044,7.2870949450175502,2.3215733251945698,29.7755302914696,83.936708377842194
2021-07-28 05:44:56,84.370982755989601,29.095379999999999,15.2465590801618,8.0281956370822503,7.28970214997711,2.33582023500687,29.775690523424402,83.894132458415996
2021-07-28 05:44:57,84.386880054936697,29.095379999999999,15.245663188745599,8.0250975694605504,7.2840317474210297,2.3360857622463,29.775095376163598,83.960819471997596
2021-07-28 05:44:58,84.352384404089705,29.131740000000001,15.2456953764612,8.0297916113116106,7.2890583956661104,2.3268243552571302,29.7748359529986,84.006142224935104
2021-07-28 05:44:59,84.366885396001805,29.13766,15.2462640261025,8.0321064445215899,7.29183190382268,2.3298229818403802,29.775461620631798,84.003090187700295
2021-07-28 05:45:00,84.359457500381495,29.13766,15.2431686407905,8.0265057820158692,7.2903512689073704,2.33664886311613,29.775453990538701,83.862734625362407
2021-07-28 05:45:01,84.363657866625999,29.119820000000001,15.2448638604761,8.0325168378948604,7.2828783542804798,2.3243201587059401,29.775629482679701,83.878300015260194
2021-07-28 05:45:02,84.378055852281406,29.119820000000001,15.2453520408286,8.0344802885434206,7.2903619981458796,2.3343506790782902,29.775217457653,83.868724248435797
2021-07-28 05:45:03,84.3368991301694,29.104970000000002,15.245845585800399,8.0319857405882793,7.2902278826644302,2.3307523271783901,29.775484510910999,83.852205096902196
2021-07-28 05:45:04,84.343605981992994,29.104970000000002,15.245899231993,8.0323049354341496,7.29314623554097,2.3328490767587402,29.775888905844599,83.713985960628705
2021-07-28 05:45:05,84.337597283686904,29.095189999999999,15.246231838387001,8.0343273968945503,7.2924863873722003,2.3316908286281102,29.7760262475202,83.579734472760606
2021-07-28 05:45:06,84.336303982908603,29.095189999999999,15.245754387272999,8.0345634401419197,7.29299066158248,2.3405676789256802,29.776155959102699,83.571074317106707
2021-07-28 05:45:08,84.337059362124194,29.117750000000001,15.2456310010301,8.0400031640698906,7.28970214997711,2.3319975583702099,29.775553181748801,83.895849229360607
2021-07-28 05:45:09,84.355783610559996,29.11551,15.2461406398596,8.0363927753090199,7.2885487568365601,2.3322493514420901,29.775408209980199,83.8664733709751
2021-07-28 05:45:10,84.347371432931496,29.11551,15.246156733717401,8.0359421472913208,7.2899167347474396,2.3375782084541399,29.7759499465893,83.882725469250701
2021-07-28 05:45:11,84.335125133526603,29.131799999999998,15.245158914535301,8.0358160787387494,7.2895733991149099,2.3331970090035101,29.7758736456585,84.057454600946102
2021-07-28 05:45:12,84.3281435983519,29.131799999999998,15.240604352785001,8.0403947812757508,7.2887365185105999,2.3310773691439,29.775362429421602,83.956317717076104
2021-07-28 05:45:13,84.314649778727301,29.120519999999999,15.2408511252709,8.0364330099534609,7.2957856282160796,2.32944758126049,29.775537921562599,83.849038608271002
2021-07-28 05:45:14,84.338386998321397,29.120519999999999,15.243662185762201,8.0363874106897608,7.2906087706317697,2.3283168014649802,29.775331909049299,83.988707462231005
2021-07-28 05:45:15,84.343857775064905,29.124089999999999,15.2428038466809,8.0391743303944807,7.2889189155653904,2.3285090798107699,29.775423470166299,83.992255455516499
2021-07-28 05:45:16,84.347726232260001,29.124089999999999,15.2430398899283,8.0403947812757508,7.2891066772394302,2.3375461620631799,29.775011445139601,83.931367312681203
2021-07-28 05:45:17,84.349305661529101,29.126670000000001,15.2437909366244,8.0400755864298805,7.2892300634823801,2.3303082557607202,29.774729131695398,83.801350526476398
2021-07-28 05:45:18,84.340824813062696,29.126670000000001,15.2420635292233,8.0349416457996305,7.2933715495498301,2.3326201739661201,29.774271326110199,83.686860979703994
2021-07-28 05:45:19,84.335777506485599,29.118739999999999,15.240877948367199,8.0351401367121902,7.2923361780329596,2.3298321379520801,29.7740653135968,84.065084694033303
2021-07-28 05:45:20,84.304486494735201,29.118739999999999,15.239209551777799,8.0385332583931,7.2874007283152702,2.3389516252098299,29.774133984434599,84.1080802685793
2021-07-28 05:45:21,84.3118342743781,29.099620000000002,15.2389305915764,8.0369185079963401,7.2854372776667198,2.3261101785441798,29.774477338623502,83.997978025331903
2021-07-28 05:45:22,84.311845719517805,29.099620000000002,15.2378469384862,8.0332383791851107,7.2864941076606096,2.3210834732183701,29.774561269647499,84.015756142224902
2021-07-28 05:45:23,84.339600183122201,29.12236,15.2378576677247,8.0362667067564502,7.2848096172134902,2.33667633145124,29.774324736761798,84.062414161452807
2021-07-28 05:45:24,84.344956508469394,29.12236,15.2376859999084,8.0359421472913208,7.2866121292842996,2.3406043033724999,29.774713871509199,84.113001678620506
2021-07-28 05:45:25,84.338467114298794,29.116610000000001,15.2384263173661,8.0336755956546604,7.2856518624370503,2.3398580802685802,29.7748512131848,83.954829848924206
2021-07-28 05:45:26,84.348756294826799,29.116610000000001,15.238109804829801,8.0333268954028707,7.2865960354265198,2.3474576529833699,29.7744697085304,83.793758583854697
2021-07-28 05:45:27,84.367720891194907,29.14132,15.2380615232565,8.0334154116206307,7.2854158191896801,2.3403708225240401,29.7747749122539,83.780062566763306
2021-07-28 05:45:28,84.366896841141497,29.14132,15.2377557399588,8.0317014157675892,7.2863653567984104,2.3340714176713,29.775247978025298,83.859606287196698
2021-07-28 05:45:29,84.344315580650104,29.118960000000001,15.2390861655349,8.0310925314817592,7.2856894147718601,2.3338882954372,29.7751411567221,84.011406989165295
2021-07-28 05:45:30,84.339520067144804,29.118960000000001,15.240266381771701,8.03342882316878,7.2856679562948203,2.3322768197772001,29.774599420112899,83.876888448039097
2021-07-28 05:45:31,84.355199908438905,29.128799999999998,15.2400142446666,8.0329728305318202,7.28611858431253,2.33526629024874,29.774408667785799,83.8997405768351
2021-07-28 05:45:32,84.363234396459603,29.0975,15.241392951816,8.0335441624828299,7.2830017405234297,2.3331924309476602,29.774172134899999,83.864146192583604
2021-07-28 05:45:33,84.373122997100594,29.0975,15.240690186693101,8.0312883400846893,7.28697155877461,2.3256935754616199,29.7734854265222,83.963871509232405
2021-07-28 05:45:34,84.368934075995696,29.0975,15.241441233389301,8.0332222853273301,7.2845735739661199,2.3346345185411299,29.773706699221702,83.848809705478402
2021-07-28 05:45:35,84.383904318632702,29.09074,15.23948314736,8.0324390509156096,7.28741682217305,2.3366213947810199,29.774446818251199,83.788341217762905
2021-07-28 05:45:36,84.354661986876195,29.09074,15.240094713955401,8.0292363732183691,7.2860166565466198,2.3406775522661398,29.774492598809701,83.777315733251896
2021-07-28 05:45:37,84.365340302151694,29.126570000000001,15.242283478612899,8.0319750113497594,7.2863009813673099,2.32942011292538,29.7746833511369,83.902945215931595
2021-07-28 05:45:38,84.374290401342904,29.126570000000001,15.2424015002365,8.0329889243895902,7.2851636820845398,2.3342362276819801,29.7745841599267,83.948306119334703
2021-07-28 05:45:39,84.388482374484994,29.126570000000001,15.245325217732301,8.0269617746528308,7.2864994722798704,2.3349732946741999,29.7741034640623,83.961048374790195
2021-07-28 05:45:40,84.412322600335699,29.136520000000001,15.246258661483299,8.0299230444834393,7.2861936889821504,2.3206622920799602,29.774408667785799,83.819891652678194
2021-07-28 05:45:41,84.423779185106099,29.151959999999999,15.246162098336599,8.0331793683732595,7.2855338408133701,2.3306012513352701,29.773576987639199,83.607355409736002
2021-07-28 05:45:42,84.427109720738599,29.151959999999999,15.2456310010301,8.03316059220586,7.28241699702426,2.3323363345032799,29.774263696017101,83.801312376010998
2021-07-28 05:45:43,84.430909507096004,29.151959999999999,15.2458777735159,8.0334985632191405,7.2820843906302501,2.3260415077063898,29.7740653135968,83.694452922325695
2021-07-28 05:45:44,84.429513200061095,29.113379999999999,15.246505433969199,8.0326643649244591,7.2828998127575204,2.3346299404852702,29.773905081641999,83.646154433084106
2021-07-28 05:45:46,84.4365862963528,29.104520000000001,15.245904596612201,8.0295582503738796,7.2837796103158796,2.3413367923088702,29.7746986113231,83.820921715244907
2021-07-28 05:45:47,84.439390355562395,29.085719999999998,15.245405687021201,8.0324980617274502,7.2823687154509402,2.3316313139020299,29.774752021974699,83.784106516099499
